timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1625995979595,263,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,1,1,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,263,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995979858,255,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,1,1,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,255,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995980114,255,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,2,2,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,255,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995980198,260,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,2,2,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,260,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995980370,254,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,2,2,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,254,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995980458,259,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,2,2,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,259,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995980624,261,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,3,3,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,261,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995980717,260,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,3,3,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,260,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995980798,261,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,3,3,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,261,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995980885,259,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,3,3,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,259,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995980978,252,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,3,3,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,252,ISO-8859-1,1,0,yFrdeiMac.local,0,34
1625995981059,256,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,3,3,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,256,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995981144,257,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,4,4,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,257,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995981230,258,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,4,4,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,258,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995981315,259,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,4,4,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,259,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995981398,259,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,4,4,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,259,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995981401,265,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,4,4,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,265,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995981489,257,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,4,4,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,257,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995981574,259,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,4,4,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,259,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995981657,261,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,4,4,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,261,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995981666,263,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,4,4,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,263,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995981746,257,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,257,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995981834,257,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,257,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995981918,261,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,261,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995981929,277,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,277,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995982003,254,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,254,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995981996,271,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,271,ISO-8859-1,1,0,yFrdeiMac.local,0,41
1625995982092,264,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,264,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995982179,271,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,271,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995982206,257,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,257,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995982257,258,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,258,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995982267,273,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,5,5,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,273,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995982357,266,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,266,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995982450,269,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,269,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995982463,267,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,267,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995982516,259,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,259,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995982540,266,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,266,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995982598,282,cpu/1/vertx/vertx,200,OK,Thread Group 1-6,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,282,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995982657,259,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,259,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995982765,257,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,257,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995982755,278,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,278,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995982820,279,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,279,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995982844,260,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,260,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995982901,282,cpu/1/vertx/vertx,200,OK,Thread Group 1-6,text,true,,154,179,6,6,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,282,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995982962,257,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,257,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995983051,316,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,316,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995983066,303,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,303,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995983118,262,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,262,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995983144,260,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,260,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995983201,295,cpu/1/vertx/vertx,200,OK,Thread Group 1-6,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,295,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995983198,308,cpu/1/vertx/vertx,200,OK,Thread Group 1-7,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,308,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995983311,282,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,282,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995983417,256,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,256,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995983405,315,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,315,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995983467,285,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,285,ISO-8859-1,1,0,yFrdeiMac.local,0,40
1625995983495,279,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,7,7,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,279,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995983552,285,cpu/1/vertx/vertx,200,OK,Thread Group 1-7,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,285,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995983552,300,cpu/1/vertx/vertx,200,OK,Thread Group 1-6,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,300,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995983659,267,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,267,ISO-8859-1,1,0,yFrdeiMac.local,0,40
1625995983795,265,cpu/1/vertx/vertx,200,OK,Thread Group 1-8,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,265,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995983768,313,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,313,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995983755,330,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,330,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995983821,305,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,305,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995983844,327,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,327,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995983952,280,cpu/1/vertx/vertx,200,OK,Thread Group 1-7,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,280,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995983952,288,cpu/1/vertx/vertx,200,OK,Thread Group 1-6,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,288,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995984062,260,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,8,8,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,260,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995984155,259,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,259,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995984199,264,cpu/1/vertx/vertx,200,OK,Thread Group 1-8,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,264,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995984244,254,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,254,ISO-8859-1,1,0,yFrdeiMac.local,0,34
1625995984221,345,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,345,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995984167,413,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,413,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995984350,283,cpu/1/vertx/vertx,200,OK,Thread Group 1-7,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,283,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995984350,327,cpu/1/vertx/vertx,200,OK,Thread Group 1-6,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,327,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995984398,290,cpu/1/vertx/vertx,200,OK,Thread Group 1-9,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,290,ISO-8859-1,1,0,yFrdeiMac.local,0,40
1625995984462,271,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,271,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995984604,270,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,270,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995984617,294,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,294,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995984666,285,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,285,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995984647,315,cpu/1/vertx/vertx,200,OK,Thread Group 1-8,text,true,,154,179,9,9,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,315,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995984694,307,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,307,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995984798,304,cpu/1/vertx/vertx,200,OK,Thread Group 1-6,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,304,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995984798,310,cpu/1/vertx/vertx,200,OK,Thread Group 1-7,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,310,ISO-8859-1,1,0,yFrdeiMac.local,0,40
1625995984852,272,cpu/1/vertx/vertx,200,OK,Thread Group 1-9,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,272,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995984908,315,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,315,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995985052,261,cpu/1/vertx/vertx,200,OK,Thread Group 1-4,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,261,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995984995,334,cpu/1/vertx/vertx,200,OK,Thread Group 1-10,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,334,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995985064,290,cpu/1/vertx/vertx,200,OK,Thread Group 1-1,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,290,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995985099,289,cpu/1/vertx/vertx,200,OK,Thread Group 1-8,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,289,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995985121,321,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,321,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995985194,287,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,287,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995985301,258,cpu/1/vertx/vertx,200,OK,Thread Group 1-6,text,true,,154,179,10,10,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,258,ISO-8859-1,1,0,yFrdeiMac.local,0,37
